Reading map data...
Reading reduce data...
Processing map data...
Processing reduce data...
1.6075812047969638e+18, 20000000000.0
1.6075812050975048e+18, 20000000000.0
1.6075812053980457e+18, 20000000000.0
1.6075812056985866e+18, 20000000000.0
1.6075812059991276e+18, 20000000000.0
1.6075812062996685e+18, 20000000000.0
1.6075812066002094e+18, 20000000000.0
1.6075812069007503e+18, 20000000000.0
1.6075812072012913e+18, 20000000000.0
1.6075812075018322e+18, 20000000000.0
1.607581207802373e+18, 20000000000.0
1.607581208102914e+18, 20000000000.0
1.607581208403455e+18, 20000000000.0
1.607581208703996e+18, 20000000000.0
1.6075812090045368e+18, 20000000000.0
1.6075812093050778e+18, 20000000000.0
1.6075812096056187e+18, 20000000000.0
1.6075812099061596e+18, 20000000000.0
1.6075812102067005e+18, 20000000000.0
1.6075812105072415e+18, 20000000000.0
1.6075812108077824e+18, 20000000000.0
1.6075812111083233e+18, 20000000000.0
1.6075812114088643e+18, 20000000000.0
1.6075812117094052e+18, 20000000000.0
1.607581212009946e+18, 20000000000.0
1.607581212310487e+18, 20000000000.0
1.607581212611028e+18, 20000000000.0
1.607581212911569e+18, 20000000000.0
1.6075812132121098e+18, 20000000000.0
1.6075812135126508e+18, 20000000000.0
1.6075812138131917e+18, 20000000000.0
1.6075812141137326e+18, 20000000000.0
1.6075812144142735e+18, 20000000000.0
1.6075812147148145e+18, 20000000000.0
1.6075812150153554e+18, 20000000000.0
1.6075812153158963e+18, 20000000000.0
1.6075812156164372e+18, 20000000000.0
1.6075812159169782e+18, 20000000000.0
1.607581216217519e+18, 20000000000.0
1.60758121651806e+18, 20000000000.0
1.607581216818601e+18, 20000000000.0
1.607581217119142e+18, 20000000000.0
1.6075812174196828e+18, 20000000000.0
1.6075812177202237e+18, 20000000000.0
1.6075812180207647e+18, 20000000000.0
1.6075812183213056e+18, 20000000000.0
1.6075812186218465e+18, 20000000000.0
1.6075812189223875e+18, 20000000000.0
1.6075812192229284e+18, 20000000000.0
1.6075812195234693e+18, 20000000000.0
1.6075812198240102e+18, 20000000000.0
1.6075812201245512e+18, 20000000000.0
1.607581220425092e+18, 20000000000.0
1.607581220725633e+18, 20000000000.0
1.607581221026174e+18, 20000000000.0
1.607581221326715e+18, 20000000000.0
1.6075812216272558e+18, 20000000000.0
1.6075812219277967e+18, 20000000000.0
1.6075812222283377e+18, 20000000000.0
1.6075812225288786e+18, 20000000000.0
1.6075812228294195e+18, 20000000000.0
1.6075812231299604e+18, 20000000000.0
1.6075812234305014e+18, 20000000000.0
1.6075812237310423e+18, 20000000000.0
1.6075812240315832e+18, 20000000000.0
1.6075812243321242e+18, 20000000000.0
1.607581224632665e+18, 20000000000.0
1.607581224933206e+18, 20000000000.0
1.607581225233747e+18, 20000000000.0
1.607581225534288e+18, 20000000000.0
1.6075812258348288e+18, 20000000000.0
1.6075812261353697e+18, 20000000000.0
1.6075812264359107e+18, 20000000000.0
1.6075812267364516e+18, 20000000000.0
1.6075812270369925e+18, 20000000000.0
1.6075812273375334e+18, 20000000000.0
1.6075812276380744e+18, 20000000000.0
1.6075812279386153e+18, 20000000000.0
1.6075812282391562e+18, 20000000000.0
1.6075812285396972e+18, 20000000000.0
1.607581228840238e+18, 20000000000.0
1.607581229140779e+18, 20000000000.0
1.60758122944132e+18, 20000000000.0
1.6075812297418609e+18, 20000000000.0
1.6075812300424018e+18, 20000000000.0
1.6075812303429427e+18, 20000000000.0
1.6075812306434836e+18, 20000000000.0
1.6075812309440246e+18, 20000000000.0
