Reading map data...
Reading reduce data...
Processing map data...
Processing reduce data...
1.60758124675204e+18, 0
1.6075812469569487e+18, 0
1.6075812471618575e+18, 0
1.6075812473667663e+18, 0
1.6075812475716751e+18, 0
1.607581247776584e+18, 0
1.6075812479814927e+18, 0
1.6075812481864015e+18, 0
1.6075812483913103e+18, 0
1.6075812485962191e+18, 0
1.607581248801128e+18, 0
1.6075812490060367e+18, 0
1.6075812492109455e+18, 0
1.6075812494158543e+18, 0
1.6075812496207631e+18, 0
1.607581249825672e+18, 0
1.6075812500305807e+18, 0
1.6075812502354895e+18, 0
1.6075812504403983e+18, 0
1.6075812506453071e+18, 0
1.607581250850216e+18, 0
1.6075812510551247e+18, 0
1.6075812512600335e+18, 0
1.6075812514649423e+18, 0
1.6075812516698511e+18, 0
1.60758125187476e+18, 0
1.6075812520796687e+18, 0
1.6075812522845775e+18, 0
1.6075812524894863e+18, 0
1.6075812526943951e+18, 0
1.607581252899304e+18, 0
1.6075812531042127e+18, 0
1.6075812533091215e+18, 0
1.6075812535140303e+18, 0
1.6075812537189391e+18, 0
1.607581253923848e+18, 0
1.6075812541287567e+18, 0
1.6075812543336655e+18, 0
1.6075812545385743e+18, 0
1.6075812547434831e+18, 0
1.607581254948392e+18, 0
1.6075812551533007e+18, 0
1.6075812553582095e+18, 0
1.6075812555631183e+18, 0
1.6075812557680271e+18, 0
1.607581255972936e+18, 0
1.6075812561778447e+18, 0
1.6075812563827535e+18, 0
1.6075812565876623e+18, 0
1.6075812567925711e+18, 0
1.60758125699748e+18, 0
1.6075812572023887e+18, 0
1.6075812574072975e+18, 0
1.6075812576122063e+18, 0
1.6075812578171151e+18, 0
1.607581258022024e+18, 0
1.6075812582269327e+18, 0
1.6075812584318415e+18, 0
1.6075812586367503e+18, 0
1.6075812588416591e+18, 0
1.607581259046568e+18, 0
1.6075812592514767e+18, 0
1.6075812594563855e+18, 0
1.6075812596612943e+18, 0
1.6075812598662031e+18, 0
1.607581260071112e+18, 0
1.6075812602760207e+18, 0
1.6075812604809295e+18, 0
1.6075812606858383e+18, 0
1.6075812608907471e+18, 0
1.607581261095656e+18, 0
1.6075812613005647e+18, 0
1.6075812615054735e+18, 0
1.6075812617103823e+18, 0
1.6075812619152911e+18, 0
1.6075812621202e+18, 0
1.6075812623251087e+18, 0
1.6075812625300175e+18, 0
1.6075812627349263e+18, 0
1.6075812629398351e+18, 0
1.607581263144744e+18, 0
1.6075812633496527e+18, 0
1.6075812635545615e+18, 0
1.6075812637594703e+18, 0
1.6075812639643791e+18, 0
1.607581264169288e+18, 0
1.6075812643741967e+18, 0
1.6075812645791055e+18, 0
1.6075812647840143e+18, 0
1.6075812649889231e+18, 0
1.607581265193832e+18, 0
1.6075812653987407e+18, 0
1.6075812656036495e+18, 0
1.6075812658085583e+18, 0
1.6075812660134671e+18, 0
1.607581266218376e+18, 0
1.6075812664232847e+18, 0
1.6075812666281935e+18, 0
1.6075812668331023e+18, 0
1.6075812670380111e+18, 0
1.60758126724292e+18, 0
