{12 mrtmp.srt-17-12 216587 1589314924457933806 1589314924458313965}
{12 mrtmp.srt-18-12 222063 1589314924463427368 1589314924463872992}
{12 mrtmp.srt-19-12 223737 1589314924469200375 1589314924469654973}
{13 mrtmp.srt-0-13 143509 1589314924424383930 1589314924425743640}
{13 mrtmp.srt-1-13 146659 1589314924429349921 1589314924429845662}
{13 mrtmp.srt-2-13 145371 1589314924433338056 1589314924433815067}
{13 mrtmp.srt-3-13 140221 1589314924437870430 1589314924438618732}
{13 mrtmp.srt-4-13 138939 1589314924442079154 1589314924442549076}
{13 mrtmp.srt-5-13 142499 1589314924445899148 1589314924446374971}
{13 mrtmp.srt-6-13 145319 1589314924450531429 1589314924451003732}
{13 mrtmp.srt-7-13 140725 1589314924454472627 1589314924454891476}
{13 mrtmp.srt-8-13 145051 1589314924459247657 1589314924459692543}
{13 mrtmp.srt-9-13 137887 1589314924463144646 1589314924463615777}
{13 mrtmp.srt-10-13 137755 1589314924468171234 1589314924468612155}
{13 mrtmp.srt-11-13 150193 1589314924472285412 1589314924472805894}
{13 mrtmp.srt-12-13 137695 1589314924476600333 1589314924477029525}
{13 mrtmp.srt-13-13 149443 1589314924480317225 1589314924480785654}
{13 mrtmp.srt-14-13 145283 1589314924485498925 1589314924486021874}
{13 mrtmp.srt-15-13 140601 1589314924489752224 1589314924490199609}
{13 mrtmp.srt-16-13 140449 1589314924493543098 1589314924494058125}
{13 mrtmp.srt-17-13 140147 1589314924498426678 1589314924498887741}
{13 mrtmp.srt-18-13 140311 1589314924502305109 1589314924502766416}
{13 mrtmp.srt-19-13 139287 1589314924506412153 1589314924506851185}
{14 mrtmp.srt-0-14 220069 1589314924438824269 1589314924440716142}
{14 mrtmp.srt-1-14 208273 1589314924445891463 1589314924446522794}
{14 mrtmp.srt-2-14 219633 1589314924451322653 1589314924451841647}
{14 mrtmp.srt-3-14 217447 1589314924457631435 1589314924458170758}
{14 mrtmp.srt-4-14 209493 1589314924464596478 1589314924465051365}
{14 mrtmp.srt-5-14 202473 1589314924470301562 1589314924470781214}
{14 mrtmp.srt-6-14 213047 1589314924475370240 1589314924475983345}
{14 mrtmp.srt-7-14 208717 1589314924481943354 1589314924482548618}
{14 mrtmp.srt-8-14 212657 1589314924487480050 1589314924488046690}
{14 mrtmp.srt-9-14 218727 1589314924494057199 1589314924494557672}
{14 mrtmp.srt-10-14 221663 1589314924499770794 1589314924500364746}
{14 mrtmp.srt-11-14 217761 1589314924506172084 1589314924506722129}
{14 mrtmp.srt-12-14 213327 1589314924512485132 1589314924513019038}
{14 mrtmp.srt-13-14 216089 1589314924518318730 1589314924518848650}
{14 mrtmp.srt-14-14 208337 1589314924523703162 1589314924524293483}
{14 mrtmp.srt-15-14 215013 1589314924530156450 1589314924530807998}
{14 mrtmp.srt-16-14 213803 1589314924536440187 1589314924536952434}
{14 mrtmp.srt-17-14 215379 1589314924541943381 1589314924542386270}
{14 mrtmp.srt-18-14 215377 1589314924547301980 1589314924547791497}
{14 mrtmp.srt-19-14 208127 1589314924553828706 1589314924554445279}
{15 mrtmp.srt-0-15 215287 1589314924508640458 1589314924510026890}
{15 mrtmp.srt-1-15 209475 1589314924515912685 1589314924516448104}
{15 mrtmp.srt-2-15 212717 1589314924521341672 1589314924521922747}
